"pollscore","pct","pollster","answer","end_date","sample_size","transparency_score"
-0.3,42,"Morning Consult","Biden","4/3/24",4000,3
-0.3,43,"Morning Consult","Trump","4/3/24",4000,3
-0.3,43,"Morning Consult","Biden","4/2/24",4000,3
-0.3,43,"Morning Consult","Trump","4/2/24",4000,3
-0.3,42,"Morning Consult","Biden","4/1/24",4000,3
-0.3,43,"Morning Consult","Trump","4/1/24",4000,3
-0.3,44,"Morning Consult","Biden","3/31/24",6018,3
-0.3,42,"Morning Consult","Trump","3/31/24",6018,3
-0.3,44,"Morning Consult","Biden","3/30/24",4000,3
-0.3,43,"Morning Consult","Trump","3/30/24",4000,3
-0.3,43,"Morning Consult","Biden","3/29/24",4000,3
-0.3,44,"Morning Consult","Trump","3/29/24",4000,3
-0.3,43,"Morning Consult","Biden","3/28/24",4000,3
-0.3,44,"Morning Consult","Trump","3/28/24",4000,3
-0.3,43,"Morning Consult","Biden","3/27/24",4000,3
-0.3,44,"Morning Consult","Trump","3/27/24",4000,3
-0.3,44,"Morning Consult","Biden","3/26/24",4000,3
-0.3,44,"Morning Consult","Trump","3/26/24",4000,3
-0.3,44,"Morning Consult","Biden","3/25/24",4000,3
-0.3,43,"Morning Consult","Trump","3/25/24",4000,3
-0.3,44,"Morning Consult","Biden","3/24/24",5833,3
-0.3,43,"Morning Consult","Trump","3/24/24",5833,3
-0.3,44,"Morning Consult","Biden","3/23/24",4000,3
-0.3,43,"Morning Consult","Trump","3/23/24",4000,3
-0.3,44,"Morning Consult","Biden","3/22/24",4000,3
-0.3,43,"Morning Consult","Trump","3/22/24",4000,3
-0.3,43,"Morning Consult","Biden","3/21/24",4000,3
-0.3,42,"Morning Consult","Trump","3/21/24",4000,3
-0.3,43,"Morning Consult","Biden","3/20/24",4000,3
-0.3,43,"Morning Consult","Trump","3/20/24",4000,3
-0.3,42,"Morning Consult","Biden","3/19/24",4000,3
-0.3,44,"Morning Consult","Trump","3/19/24",4000,3
-0.3,43,"Morning Consult","Biden","3/18/24",4000,3
-0.3,44,"Morning Consult","Trump","3/18/24",4000,3
-0.3,43,"Morning Consult","Biden","3/17/24",5777,3
-0.3,43,"Morning Consult","Trump","3/17/24",5777,3
-0.3,43,"Morning Consult","Biden","3/16/24",4000,3
-0.3,43,"Morning Consult","Trump","3/16/24",4000,3
-0.3,43,"Morning Consult","Biden","3/15/24",4000,3
-0.3,43,"Morning Consult","Trump","3/15/24",4000,3
-0.3,36,"Morning Consult","Biden","3/15/24",447,3
-0.3,42,"Morning Consult","Trump","3/15/24",447,3
-0.3,11,"Morning Consult","Kennedy","3/15/24",447,3
-0.3,1,"Morning Consult","West","3/15/24",447,3
-0.3,1,"Morning Consult","Stein","3/15/24",447,3
-0.3,44,"Morning Consult","Biden","3/15/24",447,3
-0.3,46,"Morning Consult","Trump","3/15/24",447,3
-0.3,43,"Morning Consult","Biden","3/14/24",4000,3
-0.3,43,"Morning Consult","Trump","3/14/24",4000,3
-0.3,37,"Morning Consult","Biden","3/14/24",796,3
-0.3,43,"Morning Consult","Trump","3/14/24",796,3
-0.3,12,"Morning Consult","Kennedy","3/14/24",796,3
-0.3,2,"Morning Consult","West","3/14/24",796,3
-0.3,1,"Morning Consult","Stein","3/14/24",796,3
-0.3,43,"Morning Consult","Biden","3/14/24",796,3
-0.3,48,"Morning Consult","Trump","3/14/24",796,3
-0.3,39,"Morning Consult","Biden","3/14/24",697,3
-0.3,41,"Morning Consult","Trump","3/14/24",697,3
-0.3,10,"Morning Consult","Kennedy","3/14/24",697,3
-0.3,1,"Morning Consult","West","3/14/24",697,3
-0.3,1,"Morning Consult","Stein","3/14/24",697,3
-0.3,46,"Morning Consult","Biden","3/14/24",697,3
-0.3,45,"Morning Consult","Trump","3/14/24",697,3
-0.3,44,"Morning Consult","Biden","3/13/24",4000,3
-0.3,42,"Morning Consult","Trump","3/13/24",4000,3
-0.3,44,"Morning Consult","Biden","3/12/24",4000,3
-0.3,43,"Morning Consult","Trump","3/12/24",4000,3
-0.3,38,"Morning Consult","Biden","3/12/24",788,3
-0.3,45,"Morning Consult","Trump","3/12/24",788,3
-0.3,7,"Morning Consult","Kennedy","3/12/24",788,3
-0.3,2,"Morning Consult","West","3/12/24",788,3
-0.3,0,"Morning Consult","Stein","3/12/24",788,3
-0.3,42,"Morning Consult","Biden","3/12/24",788,3
-0.3,49,"Morning Consult","Trump","3/12/24",788,3
-0.3,40,"Morning Consult","Biden","3/12/24",698,3
-0.3,40,"Morning Consult","Trump","3/12/24",698,3
-0.3,9,"Morning Consult","Kennedy","3/12/24",698,3
-0.3,3,"Morning Consult","West","3/12/24",698,3
-0.3,2,"Morning Consult","Stein","3/12/24",698,3
-0.3,45,"Morning Consult","Biden","3/12/24",698,3
-0.3,45,"Morning Consult","Trump","3/12/24",698,3
-0.3,39,"Morning Consult","Biden","3/12/24",699,3
-0.3,45,"Morning Consult","Trump","3/12/24",699,3
-0.3,7,"Morning Consult","Kennedy","3/12/24",699,3
-0.3,1,"Morning Consult","West","3/12/24",699,3
-0.3,0,"Morning Consult","Stein","3/12/24",699,3
-0.3,43,"Morning Consult","Biden","3/12/24",699,3
-0.3,49,"Morning Consult","Trump","3/12/24",699,3
-0.3,38,"Morning Consult","Biden","3/12/24",807,3
-0.3,44,"Morning Consult","Trump","3/12/24",807,3
-0.3,7,"Morning Consult","Kennedy","3/12/24",807,3
-0.3,0,"Morning Consult","West","3/12/24",807,3
-0.3,1,"Morning Consult","Stein","3/12/24",807,3
-0.3,45,"Morning Consult","Biden","3/12/24",807,3
-0.3,45,"Morning Consult","Trump","3/12/24",807,3
-0.3,44,"Morning Consult","Biden","3/11/24",4000,3
-0.3,43,"Morning Consult","Trump","3/11/24",4000,3
-0.3,43,"Morning Consult","Biden","3/10/24",6300,3
-0.3,44,"Morning Consult","Trump","3/10/24",6300,3
-0.3,44,"Morning Consult","Biden","3/9/24",4000,3
-0.3,43,"Morning Consult","Trump","3/9/24",4000,3
-0.3,43,"Morning Consult","Biden","3/8/24",4000,3
-0.3,44,"Morning Consult","Trump","3/8/24",4000,3
-0.3,43,"Morning Consult","Biden","3/7/24",4000,3
-0.3,43,"Morning Consult","Trump","3/7/24",4000,3
-0.3,42,"Morning Consult","Biden","3/6/24",4000,3
-0.3,44,"Morning Consult","Trump","3/6/24",4000,3
-0.3,43,"Morning Consult","Biden","3/5/24",4000,3
-0.3,43,"Morning Consult","Trump","3/5/24",4000,3
-0.3,44,"Morning Consult","Biden","3/4/24",4000,3
-0.3,43,"Morning Consult","Trump","3/4/24",4000,3
-0.3,44,"Morning Consult","Biden","3/3/24",6334,3
-0.3,43,"Morning Consult","Trump","3/3/24",6334,3
-0.3,44,"Morning Consult","Biden","3/3/24",4000,3
-0.3,43,"Morning Consult","Trump","3/3/24",4000,3
-0.3,43,"Morning Consult","Biden","3/2/24",4000,3
-0.3,44,"Morning Consult","Trump","3/2/24",4000,3
-0.3,42,"Morning Consult","Biden","3/1/24",4000,3
-0.3,44,"Morning Consult","Trump","3/1/24",4000,3
-0.3,42,"Morning Consult","Biden","2/29/24",4000,3
-0.3,44,"Morning Consult","Trump","2/29/24",4000,3
-0.3,42,"Morning Consult","Biden","2/28/24",4000,3
-0.3,44,"Morning Consult","Trump","2/28/24",4000,3
-0.3,42,"Morning Consult","Biden","2/27/24",4000,3
-0.3,44,"Morning Consult","Trump","2/27/24",4000,3
-0.3,43,"Morning Consult","Biden","2/26/24",4000,3
-0.3,44,"Morning Consult","Trump","2/26/24",4000,3
-0.3,43,"Morning Consult","Biden","2/25/24",6224,3
-0.3,44,"Morning Consult","Trump","2/25/24",6224,3
-0.3,43,"Morning Consult","Biden","2/24/24",4000,3
-0.3,44,"Morning Consult","Trump","2/24/24",4000,3
-0.3,42,"Morning Consult","Biden","2/23/24",4000,3
-0.3,43,"Morning Consult","Trump","2/23/24",4000,3
-0.3,42,"Morning Consult","Biden","2/22/24",4000,3
-0.3,42,"Morning Consult","Trump","2/22/24",4000,3
-0.3,41,"Morning Consult","Biden","2/21/24",4000,3
-0.3,43,"Morning Consult","Trump","2/21/24",4000,3
-0.3,41,"Morning Consult","Biden","2/20/24",4000,3
-0.3,44,"Morning Consult","Trump","2/20/24",4000,3
-0.3,41,"Morning Consult","Biden","2/19/24",6321,3
-0.3,45,"Morning Consult","Trump","2/19/24",6321,3
-0.3,42,"Morning Consult","Biden","2/18/24",4000,3
-0.3,45,"Morning Consult","Trump","2/18/24",4000,3
-0.3,36,"Morning Consult","Biden","2/18/24",798,3
-0.3,45,"Morning Consult","Trump","2/18/24",798,3
-0.3,9,"Morning Consult","Kennedy","2/18/24",798,3
-0.3,1,"Morning Consult","West","2/18/24",798,3
-0.3,1,"Morning Consult","Stein","2/18/24",798,3
-0.3,43,"Morning Consult","Biden","2/18/24",798,3
-0.3,49,"Morning Consult","Trump","2/18/24",798,3
-0.3,38,"Morning Consult","Biden","2/18/24",800,3
-0.3,45,"Morning Consult","Trump","2/18/24",800,3
-0.3,6,"Morning Consult","Kennedy","2/18/24",800,3
-0.3,1,"Morning Consult","West","2/18/24",800,3
-0.3,1,"Morning Consult","Stein","2/18/24",800,3
-0.3,43,"Morning Consult","Biden","2/18/24",800,3
-0.3,49,"Morning Consult","Trump","2/18/24",800,3
-0.3,40,"Morning Consult","Biden","2/18/24",702,3
-0.3,41,"Morning Consult","Trump","2/18/24",702,3
-0.3,9,"Morning Consult","Kennedy","2/18/24",702,3
-0.3,1,"Morning Consult","West","2/18/24",702,3
-0.3,1,"Morning Consult","Stein","2/18/24",702,3
-0.3,44,"Morning Consult","Biden","2/18/24",702,3
-0.3,46,"Morning Consult","Trump","2/18/24",702,3
-0.3,37,"Morning Consult","Biden","2/18/24",445,3
-0.3,44,"Morning Consult","Trump","2/18/24",445,3
-0.3,9,"Morning Consult","Kennedy","2/18/24",445,3
-0.3,1,"Morning Consult","West","2/18/24",445,3
-0.3,0,"Morning Consult","Stein","2/18/24",445,3
-0.3,42,"Morning Consult","Biden","2/18/24",445,3
-0.3,48,"Morning Consult","Trump","2/18/24",445,3
-0.3,35,"Morning Consult","Biden","2/18/24",705,3
-0.3,45,"Morning Consult","Trump","2/18/24",705,3
-0.3,9,"Morning Consult","Kennedy","2/18/24",705,3
-0.3,1,"Morning Consult","West","2/18/24",705,3
-0.3,1,"Morning Consult","Stein","2/18/24",705,3
-0.3,41,"Morning Consult","Biden","2/18/24",705,3
-0.3,50,"Morning Consult","Trump","2/18/24",705,3
-0.3,36,"Morning Consult","Biden","2/18/24",803,3
-0.3,45,"Morning Consult","Trump","2/18/24",803,3
-0.3,8,"Morning Consult","Kennedy","2/18/24",803,3
-0.3,1,"Morning Consult","West","2/18/24",803,3
-0.3,1,"Morning Consult","Stein","2/18/24",803,3
-0.3,43,"Morning Consult","Biden","2/18/24",803,3
-0.3,49,"Morning Consult","Trump","2/18/24",803,3
-0.3,35,"Morning Consult","Biden","2/18/24",702,3
-0.3,41,"Morning Consult","Trump","2/18/24",702,3
-0.3,10,"Morning Consult","Kennedy","2/18/24",702,3
-0.3,1,"Morning Consult","West","2/18/24",702,3
-0.3,1,"Morning Consult","Stein","2/18/24",702,3
-0.3,42,"Morning Consult","Biden","2/18/24",702,3
-0.3,46,"Morning Consult","Trump","2/18/24",702,3
-0.3,42,"Morning Consult","Biden","2/17/24",4000,3
-0.3,45,"Morning Consult","Trump","2/17/24",4000,3
-0.3,42,"Morning Consult","Biden","2/16/24",4000,3
-0.3,45,"Morning Consult","Trump","2/16/24",4000,3
-0.3,41,"Morning Consult","Biden","2/15/24",4000,3
-0.3,44,"Morning Consult","Trump","2/15/24",4000,3
-0.3,42,"Morning Consult","Biden","2/14/24",4000,3
-0.3,44,"Morning Consult","Trump","2/14/24",4000,3
-0.3,42,"Morning Consult","Biden","2/13/24",4000,3
-0.3,44,"Morning Consult","Trump","2/13/24",4000,3
-0.3,42,"Morning Consult","Biden","2/12/24",4000,3
-0.3,44,"Morning Consult","Trump","2/12/24",4000,3
-0.3,42,"Morning Consult","Biden","2/11/24",6164,3
-0.3,43,"Morning Consult","Trump","2/11/24",6164,3
-0.3,42,"Morning Consult","Biden","2/10/24",4000,3
-0.3,44,"Morning Consult","Trump","2/10/24",4000,3
-0.3,41,"Morning Consult","Biden","2/9/24",4000,3
-0.3,44,"Morning Consult","Trump","2/9/24",4000,3
-0.3,41,"Morning Consult","Biden","2/8/24",4000,3
-0.3,45,"Morning Consult","Trump","2/8/24",4000,3
-0.3,40,"Morning Consult","Biden","2/7/24",4000,3
-0.3,46,"Morning Consult","Trump","2/7/24",4000,3
-0.3,40,"Morning Consult","Biden","2/6/24",6138,3
-0.3,45,"Morning Consult","Trump","2/6/24",6138,3
-0.3,41,"Morning Consult","Biden","2/5/24",4000,3
-0.3,44,"Morning Consult","Trump","2/5/24",4000,3
-0.3,41,"Morning Consult","Biden","2/4/24",4000,3
-0.3,44,"Morning Consult","Trump","2/4/24",4000,3
-0.3,42,"Morning Consult","Biden","2/4/24",2001,3
-0.3,44,"Morning Consult","Trump","2/4/24",2001,3
-0.3,41,"Morning Consult","Biden","2/3/24",4000,3
-0.3,44,"Morning Consult","Trump","2/3/24",4000,3
-0.3,42,"Morning Consult","Biden","2/2/24",4000,3
-0.3,44,"Morning Consult","Trump","2/2/24",4000,3
-0.3,41,"Morning Consult","Biden","2/1/24",4000,3
-0.3,45,"Morning Consult","Trump","2/1/24",4000,3
-0.3,41,"Morning Consult","Biden","1/31/24",4000,3
-0.3,45,"Morning Consult","Trump","1/31/24",4000,3
-0.3,41,"Morning Consult","Biden","1/30/24",4000,3
-0.3,45,"Morning Consult","Trump","1/30/24",4000,3
-0.3,42,"Morning Consult","Biden","1/29/24",4000,3
-0.3,44,"Morning Consult","Trump","1/29/24",4000,3
-0.3,42,"Morning Consult","Biden","1/28/24",4000,3
-0.3,44,"Morning Consult","Trump","1/28/24",4000,3
-0.3,41,"Morning Consult","Biden","1/27/24",4000,3
-0.3,44,"Morning Consult","Trump","1/27/24",4000,3
-0.3,42,"Morning Consult","Biden","1/26/24",4000,3
-0.3,44,"Morning Consult","Trump","1/26/24",4000,3
-0.3,42,"Morning Consult","Biden","1/25/24",4000,3
-0.3,44,"Morning Consult","Trump","1/25/24",4000,3
-0.3,42,"Morning Consult","Biden","1/24/24",4000,3
-0.3,45,"Morning Consult","Trump","1/24/24",4000,3
-0.3,40,"Morning Consult","Biden","1/23/24",4000,3
-0.3,45,"Morning Consult","Trump","1/23/24",4000,3
-0.3,40,"Morning Consult","Biden","1/22/24",4000,3
-0.3,45,"Morning Consult","Trump","1/22/24",4000,3
-0.3,40,"Morning Consult","Biden","1/21/24",6417,3
-0.3,45,"Morning Consult","Trump","1/21/24",6417,3
-0.3,35,"Morning Consult","Biden","1/21/24",800,3
-0.3,43,"Morning Consult","Trump","1/21/24",800,3
-0.3,10,"Morning Consult","Kennedy","1/21/24",800,3
-0.3,1,"Morning Consult","West","1/21/24",800,3
-0.3,1,"Morning Consult","Stein","1/21/24",800,3
-0.3,44,"Morning Consult","Biden","1/21/24",800,3
-0.3,47,"Morning Consult","Trump","1/21/24",800,3
-0.3,37,"Morning Consult","Biden","1/21/24",798,3
-0.3,44,"Morning Consult","Trump","1/21/24",798,3
-0.3,8,"Morning Consult","Kennedy","1/21/24",798,3
-0.3,1,"Morning Consult","West","1/21/24",798,3
-0.3,1,"Morning Consult","Stein","1/21/24",798,3
-0.3,41,"Morning Consult","Biden","1/21/24",798,3
-0.3,49,"Morning Consult","Trump","1/21/24",798,3
-0.3,37,"Morning Consult","Biden","1/21/24",703,3
-0.3,43,"Morning Consult","Trump","1/21/24",703,3
-0.3,8,"Morning Consult","Kennedy","1/21/24",703,3
-0.3,1,"Morning Consult","West","1/21/24",703,3
-0.3,1,"Morning Consult","Stein","1/21/24",703,3
-0.3,42,"Morning Consult","Biden","1/21/24",703,3
-0.3,47,"Morning Consult","Trump","1/21/24",703,3
-0.3,31,"Morning Consult","Biden","1/21/24",457,3
-0.3,43,"Morning Consult","Trump","1/21/24",457,3
-0.3,12,"Morning Consult","Kennedy","1/21/24",457,3
-0.3,1,"Morning Consult","West","1/21/24",457,3
-0.3,2,"Morning Consult","Stein","1/21/24",457,3
-0.3,40,"Morning Consult","Biden","1/21/24",457,3
-0.3,48,"Morning Consult","Trump","1/21/24",457,3
-0.3,32,"Morning Consult","Biden","1/21/24",706,3
-0.3,45,"Morning Consult","Trump","1/21/24",706,3
-0.3,9,"Morning Consult","Kennedy","1/21/24",706,3
-0.3,1,"Morning Consult","West","1/21/24",706,3
-0.3,1,"Morning Consult","Stein","1/21/24",706,3
-0.3,39,"Morning Consult","Biden","1/21/24",706,3
-0.3,49,"Morning Consult","Trump","1/21/24",706,3
-0.3,40,"Morning Consult","Biden","1/21/24",795,3
-0.3,43,"Morning Consult","Trump","1/21/24",795,3
-0.3,7,"Morning Consult","Kennedy","1/21/24",795,3
-0.3,1,"Morning Consult","West","1/21/24",795,3
-0.3,1,"Morning Consult","Stein","1/21/24",795,3
-0.3,45,"Morning Consult","Biden","1/21/24",795,3
-0.3,48,"Morning Consult","Trump","1/21/24",795,3
-0.3,35,"Morning Consult","Biden","1/21/24",697,3
-0.3,43,"Morning Consult","Trump","1/21/24",697,3
-0.3,10,"Morning Consult","Kennedy","1/21/24",697,3
-0.3,0,"Morning Consult","West","1/21/24",697,3
-0.3,2,"Morning Consult","Stein","1/21/24",697,3
-0.3,44,"Morning Consult","Biden","1/21/24",697,3
-0.3,49,"Morning Consult","Trump","1/21/24",697,3
-0.3,41,"Morning Consult","Biden","1/20/24",4000,3
-0.3,44,"Morning Consult","Trump","1/20/24",4000,3
-0.3,42,"Morning Consult","Biden","1/19/24",4000,3
-0.3,43,"Morning Consult","Trump","1/19/24",4000,3
-0.3,42,"Morning Consult","Biden","1/18/24",4000,3
-0.3,43,"Morning Consult","Trump","1/18/24",4000,3
-0.3,42,"Morning Consult","Biden","1/17/24",4000,3
-0.3,43,"Morning Consult","Trump","1/17/24",4000,3
-0.3,41,"Morning Consult","Biden","1/16/24",4000,3
-0.3,43,"Morning Consult","Trump","1/16/24",4000,3
-0.3,41,"Morning Consult","Biden","1/15/24",6606,3
-0.3,43,"Morning Consult","Trump","1/15/24",6606,3
-0.3,41,"Morning Consult","Biden","1/14/24",4000,3
-0.3,44,"Morning Consult","Trump","1/14/24",4000,3
-0.3,41,"Morning Consult","Biden","1/13/24",4000,3
-0.3,44,"Morning Consult","Trump","1/13/24",4000,3
-0.3,42,"Morning Consult","Biden","1/12/24",4000,3
-0.3,43,"Morning Consult","Trump","1/12/24",4000,3
-0.3,42,"Morning Consult","Biden","1/11/24",4000,3
-0.3,43,"Morning Consult","Trump","1/11/24",4000,3
-0.3,43,"Morning Consult","Biden","1/10/24",4000,3
-0.3,42,"Morning Consult","Trump","1/10/24",4000,3
-0.3,43,"Morning Consult","Biden","1/9/24",4000,3
-0.3,42,"Morning Consult","Trump","1/9/24",4000,3
-0.3,42,"Morning Consult","Biden","1/8/24",4000,3
-0.3,43,"Morning Consult","Trump","1/8/24",4000,3
-0.3,43,"Morning Consult","Biden","1/7/24",6367,3
-0.3,42,"Morning Consult","Trump","1/7/24",6367,3
-0.3,42,"Morning Consult","Biden","1/6/24",4000,3
-0.3,42,"Morning Consult","Trump","1/6/24",4000,3
-0.3,42,"Morning Consult","Biden","1/5/24",4000,3
-0.3,43,"Morning Consult","Trump","1/5/24",4000,3
-0.3,41,"Morning Consult","Biden","1/4/24",4000,3
-0.3,43,"Morning Consult","Trump","1/4/24",4000,3
-0.3,42,"Morning Consult","Biden","1/3/24",4000,3
-0.3,42,"Morning Consult","Trump","1/3/24",4000,3
-0.3,42,"Morning Consult","Biden","1/2/24",4000,3
-0.3,42,"Morning Consult","Trump","1/2/24",4000,3
-0.3,41,"Morning Consult","Biden","1/1/24",6816,3
-0.3,42,"Morning Consult","Trump","1/1/24",6816,3
-0.3,41,"Morning Consult","Biden","12/31/23",4000,3
-0.3,43,"Morning Consult","Trump","12/31/23",4000,3
-0.3,41,"Morning Consult","Biden","12/30/23",4000,3
-0.3,43,"Morning Consult","Trump","12/30/23",4000,3
-0.3,42,"Morning Consult","Biden","12/29/23",4000,3
-0.3,43,"Morning Consult","Trump","12/29/23",4000,3
-0.3,42,"Morning Consult","Biden","12/28/23",4000,3
-0.3,43,"Morning Consult","Trump","12/28/23",4000,3
-0.3,42,"Morning Consult","Biden","12/27/23",4000,3
-0.3,43,"Morning Consult","Trump","12/27/23",4000,3
-0.3,42,"Morning Consult","Biden","12/26/23",4000,3
-0.3,42,"Morning Consult","Trump","12/26/23",4000,3
-0.3,43,"Morning Consult","Biden","12/25/23",4000,3
-0.3,42,"Morning Consult","Trump","12/25/23",4000,3
-0.3,43,"Morning Consult","Biden","12/24/23",4000,3
-0.3,42,"Morning Consult","Trump","12/24/23",4000,3
-0.3,43,"Morning Consult","Biden","12/23/23",4000,3
-0.3,42,"Morning Consult","Trump","12/23/23",4000,3
-0.3,43,"Morning Consult","Biden","12/22/23",4000,3
-0.3,43,"Morning Consult","Trump","12/22/23",4000,3
-0.3,43,"Morning Consult","Biden","12/21/23",4000,3
-0.3,43,"Morning Consult","Trump","12/21/23",4000,3
-0.3,43,"Morning Consult","Biden","12/20/23",4000,3
-0.3,43,"Morning Consult","Trump","12/20/23",4000,3
-0.3,41,"Morning Consult","Biden","12/19/23",4000,3
-0.3,44,"Morning Consult","Trump","12/19/23",4000,3
-0.3,41,"Morning Consult","Biden","12/18/23",4000,3
-0.3,44,"Morning Consult","Trump","12/18/23",4000,3
-0.3,42,"Morning Consult","Biden","12/17/23",5618,3
-0.3,44,"Morning Consult","Trump","12/17/23",5618,3
-0.3,43,"Morning Consult","Biden","12/16/23",4000,3
-0.3,43,"Morning Consult","Trump","12/16/23",4000,3
-0.3,43,"Morning Consult","Biden","12/15/23",4000,3
-0.3,44,"Morning Consult","Trump","12/15/23",4000,3
-0.3,42,"Morning Consult","Biden","12/14/23",4000,3
-0.3,44,"Morning Consult","Trump","12/14/23",4000,3
-0.3,42,"Morning Consult","Biden","12/13/23",4000,3
-0.3,44,"Morning Consult","Trump","12/13/23",4000,3
-0.3,41,"Morning Consult","Biden","12/12/23",4000,3
-0.3,44,"Morning Consult","Trump","12/12/23",4000,3
-0.3,42,"Morning Consult","Biden","12/11/23",4000,3
-0.3,43,"Morning Consult","Trump","12/11/23",4000,3
-0.3,41,"Morning Consult","Biden","12/10/23",5840,3
-0.3,43,"Morning Consult","Trump","12/10/23",5840,3
-0.3,42,"Morning Consult","Biden","12/9/23",4000,3
-0.3,43,"Morning Consult","Trump","12/9/23",4000,3
-0.3,41,"Morning Consult","Biden","12/8/23",4000,3
-0.3,44,"Morning Consult","Trump","12/8/23",4000,3
-0.3,41,"Morning Consult","Biden","12/7/23",4000,3
-0.3,44,"Morning Consult","Trump","12/7/23",4000,3
-0.3,42,"Morning Consult","Biden","12/6/23",4000,3
-0.3,44,"Morning Consult","Trump","12/6/23",4000,3
-0.3,37,"Morning Consult","Biden","12/6/23",796,3
-0.3,40,"Morning Consult","Trump","12/6/23",796,3
-0.3,10,"Morning Consult","Kennedy","12/6/23",796,3
-0.3,1,"Morning Consult","West","12/6/23",796,3
-0.3,1,"Morning Consult","Stein","12/6/23",796,3
-0.3,42,"Morning Consult","Biden","12/6/23",796,3
-0.3,46,"Morning Consult","Trump","12/6/23",796,3
-0.3,37,"Morning Consult","Biden","12/6/23",801,3
-0.3,44,"Morning Consult","Trump","12/6/23",801,3
-0.3,6,"Morning Consult","Kennedy","12/6/23",801,3
-0.3,2,"Morning Consult","West","12/6/23",801,3
-0.3,1,"Morning Consult","Stein","12/6/23",801,3
-0.3,43,"Morning Consult","Biden","12/6/23",801,3
-0.3,49,"Morning Consult","Trump","12/6/23",801,3
-0.3,35,"Morning Consult","Biden","12/6/23",703,3
-0.3,39,"Morning Consult","Trump","12/6/23",703,3
-0.3,10,"Morning Consult","Kennedy","12/6/23",703,3
-0.3,2,"Morning Consult","West","12/6/23",703,3
-0.3,1,"Morning Consult","Stein","12/6/23",703,3
-0.3,42,"Morning Consult","Biden","12/6/23",703,3
-0.3,46,"Morning Consult","Trump","12/6/23",703,3
-0.3,37,"Morning Consult","Biden","12/6/23",451,3
-0.3,42,"Morning Consult","Trump","12/6/23",451,3
-0.3,11,"Morning Consult","Kennedy","12/6/23",451,3
-0.3,2,"Morning Consult","West","12/6/23",451,3
-0.3,1,"Morning Consult","Stein","12/6/23",451,3
-0.3,44,"Morning Consult","Biden","12/6/23",451,3
-0.3,47,"Morning Consult","Trump","12/6/23",451,3
-0.3,34,"Morning Consult","Biden","12/6/23",704,3
-0.3,45,"Morning Consult","Trump","12/6/23",704,3
-0.3,8,"Morning Consult","Kennedy","12/6/23",704,3
-0.3,1,"Morning Consult","West","12/6/23",704,3
-0.3,1,"Morning Consult","Stein","12/6/23",704,3
-0.3,40,"Morning Consult","Biden","12/6/23",704,3
-0.3,49,"Morning Consult","Trump","12/6/23",704,3
-0.3,38,"Morning Consult","Biden","12/6/23",799,3
-0.3,39,"Morning Consult","Trump","12/6/23",799,3
-0.3,9,"Morning Consult","Kennedy","12/6/23",799,3
-0.3,1,"Morning Consult","West","12/6/23",799,3
-0.3,1,"Morning Consult","Stein","12/6/23",799,3
-0.3,44,"Morning Consult","Biden","12/6/23",799,3
-0.3,46,"Morning Consult","Trump","12/6/23",799,3
-0.3,34,"Morning Consult","Biden","12/6/23",681,3
-0.3,40,"Morning Consult","Trump","12/6/23",681,3
-0.3,10,"Morning Consult","Kennedy","12/6/23",681,3
-0.3,1,"Morning Consult","West","12/6/23",681,3
-0.3,3,"Morning Consult","Stein","12/6/23",681,3
-0.3,41,"Morning Consult","Biden","12/6/23",681,3
-0.3,45,"Morning Consult","Trump","12/6/23",681,3
-0.3,42,"Morning Consult","Biden","12/5/23",4000,3
-0.3,43,"Morning Consult","Trump","12/5/23",4000,3
-0.3,43,"Morning Consult","Biden","12/4/23",4000,3
-0.3,43,"Morning Consult","Trump","12/4/23",4000,3
-0.3,43,"Morning Consult","Biden","12/3/23",5800,3
-0.3,43,"Morning Consult","Trump","12/3/23",5800,3
-0.3,42,"Morning Consult","Biden","12/2/23",4000,3
-0.3,44,"Morning Consult","Trump","12/2/23",4000,3
-0.3,41,"Morning Consult","Biden","12/1/23",4000,3
-0.3,44,"Morning Consult","Trump","12/1/23",4000,3
-0.3,40,"Morning Consult","Biden","11/30/23",4000,3
-0.3,44,"Morning Consult","Trump","11/30/23",4000,3
-0.3,40,"Morning Consult","Biden","11/29/23",4000,3
-0.3,43,"Morning Consult","Trump","11/29/23",4000,3
-0.3,40,"Morning Consult","Biden","11/28/23",4000,3
-0.3,43,"Morning Consult","Trump","11/28/23",4000,3
-0.3,41,"Morning Consult","Biden","11/27/23",4000,3
-0.3,43,"Morning Consult","Trump","11/27/23",4000,3
-0.3,43,"Morning Consult","Biden","11/26/23",6527,3
-0.3,42,"Morning Consult","Trump","11/26/23",6527,3
-0.3,43,"Morning Consult","Biden","11/25/23",4000,3
-0.3,41,"Morning Consult","Trump","11/25/23",4000,3
-0.3,44,"Morning Consult","Biden","11/24/23",4000,3
-0.3,42,"Morning Consult","Trump","11/24/23",4000,3
-0.3,43,"Morning Consult","Biden","11/23/23",4000,3
-0.3,42,"Morning Consult","Trump","11/23/23",4000,3
-0.3,42,"Morning Consult","Biden","11/22/23",4000,3
-0.3,43,"Morning Consult","Trump","11/22/23",4000,3
-0.3,41,"Morning Consult","Biden","11/21/23",4000,3
-0.3,44,"Morning Consult","Trump","11/21/23",4000,3
-0.3,40,"Morning Consult","Biden","11/20/23",4000,3
-0.3,44,"Morning Consult","Trump","11/20/23",4000,3
